Date,revenue_lag_1,revenue_lag_7,revenue_lag_14,revenue_lag_28,revenue_lag_56,revenue_lag_365,revenue_lag_366,revenue_lag_7_gap549,revenue_lag_28_gap549,revenue_lag_365_gap549,cogs_lag_7,cogs_lag_7_gap549,cogs_lag_365,cogs_lag_365_gap549,revenue_roll_mean_7,revenue_roll_std_7,revenue_roll_mean_14,revenue_roll_std_14,revenue_roll_mean_28,revenue_roll_std_28,revenue_roll_mean_56,revenue_roll_std_56,revenue_roll_mean_91,revenue_roll_std_91,revenue_roll_mean_365,revenue_roll_std_365,revenue_roll_mean_28d_gap549,revenue_roll_std_28d_gap549,cogs_roll_mean_28d_gap549,cogs_roll_std_28d_gap549,revenue_roll_mean_91d_gap549,revenue_roll_std_91d_gap549,cogs_roll_mean_91d_gap549,cogs_roll_std_91d_gap549,revenue_roll_mean_365d_gap549,revenue_roll_std_365d_gap549,cogs_roll_mean_365d_gap549,cogs_roll_std_365d_gap549,cogs_roll_mean_28,gross_margin_lag_365,revenue_same_day_ly_365,revenue_same_day_ly_366,gross_margin_pct_lag_365_gap549,gross_margin_pct_roll_mean_91d_gap549,revenue_decomp_trend_m7_gap549,revenue_decomp_seasonal_m7_gap549,revenue_decomp_random_m7_gap549,cogs_decomp_trend_m7_gap549,cogs_decomp_seasonal_m7_gap549,cogs_decomp_random_m7_gap549,revenue_decomp_trend_m365_gap549,revenue_decomp_seasonal_m365_gap549,revenue_decomp_random_m365_gap549,cogs_decomp_trend_m365_gap549,cogs_decomp_seasonal_m365_gap549,cogs_decomp_random_m365_gap549
2022-01-08,2024009.16,4785799.65,4983800.13,3810023.86,3150929.25,2568480.24,2671803.54,4785799.65,3810023.86,2568480.24,4637675.06,4637675.06,2386535.86,2386535.86,2375155.628571429,1424178.2925769892,3367639.1571428576,1543712.4732194683,3471323.31,1208357.910605811,3929437.7689285716,1545456.6587442479,4037645.8945054943,1552794.9989873883,2847706.2644931506,1546720.5619279267,3471323.31,1208357.910605811,3061892.5375,1149538.4547181753,4037645.8945054943,1552794.9989873883,3331336.3831868134,1262373.4510628486,2847706.2644931506,1546720.5619279267,2528784.0856438354,1395832.6637578257,3061892.5375,0.07083736801494736,2568480.24,2671803.54,0.07083736801494736,0.1705600924863072,2375155.6285714284,-233505.0212885153,-680957.4279945055,2334183.474285715,-214996.96747899143,-754100.9578296709,2847706.2644931506,-1369562.6103424656,261170.00627397257,2528784.0856438354,-825804.1678630137,168916.08289041137
2022-01-09,1848400.71,4866951.38,4480875.32,4027121.39,4015255.86,2970737.48,2568480.24,4866951.38,4027121.39,2970737.48,4707883.99,4707883.99,2920183.57,2920183.57,2091557.1685714286,970765.1929906543,3253416.7885714285,1513878.2038440877,3430417.623214286,1208232.5294546827,3909196.81,1551722.2810359788,4026588.427582417,1557448.2415680788,2847462.496493151,1546708.1298983486,3430417.623214286,1208232.5294546827,3053979.800357143,1149982.5994357916,4026588.427582417,1557448.2415680788,3325377.6348351645,1263195.5599938098,2847462.496493151,1546708.1298983486,2528687.4902739725,1395806.7231595535,3053979.800357143,0.01701729295851485,2970737.48,2568480.24,0.01701729295851485,0.16924556821697126,2091557.1685714284,268798.10711484606,-11647.908076923126,2073760.941428571,273394.72184873966,-84194.81813186788,2847462.4964931505,-580939.009767123,145762.18947945256,2528687.490273973,-178587.7945205483,99696.80034246505
2022-01-10,2881762.16,3696972.88,3538964.96,2833219.35,5094966.3,3613434.66,2970737.48,3696972.88,2833219.35,3613434.66,3771036.88,3771036.88,3602172.41,3602172.41,1914322.5814285714,705942.1412992105,3176085.775,1525774.481080668,3416957.316785714,1217198.1214548221,3862078.3183928574,1555119.1359284006,4020356.9705494503,1562632.4918266928,2844292.348849315,1546319.6298180937,3416957.316785714,1217198.1214548221,3054888.215357143,1149330.0269762764,4020356.9705494503,1562632.4918266928,3319999.236703297,1266665.8348505737,2844292.348849315,1546319.6298180937,2525039.8281643833,1394732.934356261,3054888.215357143,0.003116771454226323,3613434.66,2970737.48,0.003116771454226323,0.16911911262820786,1914322.5814285714,189975.8121288518,35286.72593406572,1859437.9214285715,187914.00403361357,193797.77291208773,2844292.348849315,7326.747027397389,95972.78087671218,2525039.828164384,422640.1924794521,-33761.0111095889
2022-01-11,2456330.77,706367.78,2952009.99,2840132.87,3808061.0,2385921.03,3613434.66,706367.78,2840132.87,2385921.03,665027.87,665027.87,2226726.44,2226726.44,2210238.96,526556.1741519923,3163640.9492857144,1528450.908552557,3414730.5153571432,1218348.9656545985,3843680.486785714,1561849.5957878577,4009863.489120879,1567783.4525741197,2845365.941726027,1546136.535023255,3414730.5153571432,1218348.9656545985,3065356.462857143,1143751.078553104,4009863.489120879,1567783.4525741197,3312138.604175824,1268803.3778225633,2845365.941726027,1546136.535023255,2526110.339780822,1394653.2887579536,3065356.462857143,0.06672248913452088,2385921.03,3613434.66,0.06672248913452088,0.1685760137418669,2210238.96,-20651.65117647056,-134933.06717032974,2138357.2514285715,-35878.75089635842,-134716.03041208818,2845365.941726027,981821.057273973,820535.5919041098,2526110.3397808224,1442854.6318767124,640455.608547945
2022-01-12,2777782.43,1406074.5,4033143.22,3797554.63,3532524.59,2098969.4,2385921.03,1406074.5,3797554.63,2098969.4,1343687.36,1343687.36,1932133.96,1932133.96,2345581.172857143,389268.6463925598,3043664.29,1520853.2407774488,3363156.0639285715,1232031.5229225147,3822625.9403571426,1574020.1203822962,4003771.4396703304,1573181.0185572582,2846063.203616438,1545856.3682445171,3363156.0639285715,1232031.5229225147,3039423.5517857145,1151635.3007694827,4003771.4396703304,1573181.0185572582,3309513.8539560437,1270556.1036836302,2846063.203616438,1545856.3682445171,2527263.027150685,1394334.8475048873,3039423.5517857145,0.0794844555618581,2098969.4,2385921.03,0.0794844555618581,0.16738415825223082,2345581.172857143,-279247.70310924354,279510.5022802197,2282525.464285714,-225076.23428571413,340832.18873626355,2846063.2036164384,232875.83064383524,47935.303863013396,2527263.027150685,685666.4497671232,-29838.474616437918
2022-01-13,2353469.99,2077312.99,5223388.62,3921468.12,3000875.02,2644124.5,2098969.4,2077312.99,3921468.12,2644124.5,1986626.45,1986626.45,2456787.05,2456787.05,2430844.9957142854,386067.15767078975,2861576.513571429,1386475.375617655,3318609.3364285715,1233645.3846434213,3816791.7391071427,1577722.5102135811,3989779.104835165,1579337.9294501091,2846145.4919726024,1545846.3885788347,3318609.3364285715,1233645.3846434213,3018564.408214286,1155538.3796416547,3989779.104835165,1579337.9294501091,3297687.045824176,1272781.5520647801,2846145.4919726024,1545846.3885788347,2527460.3791780826,1394329.9427850891,3018564.408214286,0.07085046487031915,2644124.5,2098969.4,0.07085046487031915,0.16702822058703182,2430844.9957142854,3957.798823529617,-171147.8296703296,2359981.762857143,5404.2358263307115,-285090.9267307691,2846145.491972603,-898512.7529041097,583956.9469999999,2527460.379178082,-401139.1728493152,407650.5680136988
2022-01-14,2674159.75,2024009.16,5506677.04,3620819.64,3027466.21,2978181.99,2644124.5,2024009.16,3620819.64,2978181.99,2068227.77,2068227.77,2929468.55,2929468.55,2461901.785714286,355412.1800592564,2628342.9171428573,1164096.3693135749,3269344.5882142857,1248582.3559456465,3802754.961964286,1588333.758592502,3972556.5579120885,1589845.401050751,2844126.929506849,1546154.5109701382,3269344.5882142857,1248582.3559456465,2991731.221785714,1165855.511006768,3972556.5579120885,1589845.401050751,3284784.803076923,1277947.5679553428,2844126.929506849,1546154.5109701382,2525459.4889863012,1394275.4825592358,2991731.221785714,0.016356770729111958,2978181.99,2644124.5,0.016356770729111958,0.16597914705540073,2461901.785714286,75918.5107002803,335645.0372802197,2378684.0285714287,14273.990812325137,275683.42678571417,2844126.9295068495,-315109.1847945205,-860132.142191781,2525459.4889863017,149269.95786301326,-746802.7001917814
2022-01-15,2241406.69,1848400.71,4785799.65,4864660.1,3689172.21,3187013.74,2978181.99,1848400.71,4864660.1,3187013.74,1796794.0,1796794.0,3153087.05,3153087.05,2573404.225714286,231800.24565349708,2474279.9271428576,985652.839084431,3189496.648571429,1213785.9164053618,3783821.8473214284,1596012.906212962,3950580.068791209,1594488.9260718073,2842597.8995068492,1546090.446293978,3189496.648571429,1213785.9164053618,2950023.7775,1158919.865522871,3950580.068791209,1594488.9260718073,3270295.2354945056,1278462.1836213977,2842597.8995068492,1546090.446293978,2523871.2134246575,1393888.7003948598,2950023.7775,0.010645291413146027,3187013.74,2978181.99,0.010645291413146027,0.1644619996032743,2573404.225714286,-235387.25336134448,47868.69148351636,2489622.952857143,-216221.24117647042,79397.8355494506,2842597.8995068492,115454.40038356208,59462.984945205506,2523871.2134246575,618432.7532465754,-43713.118671232834
2022-01-16,2628917.79,2881762.16,4866951.38,4188150.34,4498828.44,3959202.82,3187013.74,2881762.16,4188150.34,3959202.82,2884926.26,2884926.26,3896487.16,3896487.16,2661283.36,413545.3409079896,2376420.2642857144,775414.8576805587,3164809.7114285715,1199669.5816828369,3765930.5555357146,1593465.6387210782,3940919.9205494504,1594545.8773181986,2841331.3605479454,1545362.4023302866,3164809.7114285715,1199669.5816828369,2953156.308214286,1160101.6836855314,3940919.9205494504,1594545.8773181986,3268323.8745054943,1278091.5895065186,2841331.3605479454,1545362.4023302866,2522558.3003835618,1392817.547953018,2953156.308214286,0.015840476694750305,3959202.82,3187013.74,0.015840476694750305,0.16275523650427204,2661283.36,246408.87268907577,13224.207225274653,2565672.6157142855,250128.1149299721,-39522.420412087864,2841331.3605479454,22105.277917808387,69191.94128767098,2522558.3003835618,464445.724520548,25572.3513835615
2022-01-17,3496916.1,2456330.77,3696972.88,2960897.79,5108046.04,3615222.41,3959202.82,2456330.77,2960897.79,3615222.41,2270775.74,2270775.74,3550288.82,3550288.82,2733735.2800000003,416072.7826251141,2324028.930714286,700486.3860123386,3164902.4407142857,1199653.3366469068,3727634.987142857,1586378.4031095514,3923387.2056043954,1596444.975712922,2839545.803835617,1544842.194863191,3164902.4407142857,1199653.3366469068,2973900.699642857,1153707.8356216578,3923387.2056043954,1596444.975712922,3259536.002197802,1277771.6002326163,2839545.803835617,1544842.194863191,2520804.367205479,1391922.598106671,2973900.699642857,0.0179611605140499,3615222.41,3959202.82,0.0179611605140499,0.16090636124854,2733735.28,192469.8102240899,-567034.7522252748,2657005.111428571,189945.39268907573,-471152.278653846,2839545.8038356164,769494.2409041093,931775.6838493152,2520804.367205479,1173580.8271780827,687350.9282602747
2022-01-18,2963494.21,2777782.43,706367.78,2189006.74,4015420.66,2386618.42,3615222.41,2777782.43,2189006.74,2386618.42,2617463.18,2617463.18,2254762.11,2254762.11,2646511.705714286,466269.9584426082,2428375.332857143,528727.2928303527,3164124.250357143,1200316.709827341,3694631.3576785713,1599453.822051875,3904516.146923077,1607024.519903423,2838944.705178082,1545061.582160528,3164124.250357143,1200316.709827341,2984889.403214286,1143483.8557751197,3904516.146923077,1607024.519903423,3248858.412087912,1283383.3308611254,2838944.705178082,1545061.582160528,2520387.8695068494,1392025.1637780815,2984889.403214286,0.055248174109039205,2386618.42,3615222.41,0.055248174109039205,0.158941612379923,2646511.7057142854,-2790.111036414509,222734.51719780252,2583473.2928571426,-22560.924425770183,210761.3460164838,2838944.7051780825,1564474.084123288,184578.51631506835,2520387.8695068494,2052225.9297808222,23626.448589040898
2022-01-19,2167217.41,2353469.99,1406074.5,3477329.48,4700650.04,3483966.92,2386618.42,2353469.99,3477329.48,3483966.92,2352864.85,2352864.85,3119293.47,3119293.47,2681470.7657142854,449509.59773989907,2513525.9692857144,439965.91740480415,3132726.1764285713,1203315.0742021657,3657087.310714286,1600085.670973961,3873497.2216483513,1604670.312584861,2836517.901041096,1544741.2824847975,3132726.1764285713,1203315.0742021657,2974135.5225000004,1147272.3849757598,3873497.2216483513,1604670.312584861,3227813.070329671,1280742.8755895707,2836517.901041096,1544741.2824847975,2518526.4057534244,1391676.324158525,2974135.5225000004,0.1046719037160088,3483966.92,2386618.42,0.1046719037160088,0.15745045955808873,2681470.7657142854,-276564.04137254885,574113.4382967036,2595901.057142857,-223705.70714285702,576249.2459615384,2836517.901041096,258800.8610410958,374458.41993150674,2518526.4057534244,620418.7878356164,279459.91594520584
2022-01-20,2598183.41,2674159.75,2077312.99,3068801.79,4378883.27,2833440.98,3483966.92,2674159.75,3068801.79,2833440.98,2528820.54,2528820.54,2457034.76,2457034.76,2639235.0142857144,463968.092204306,2535040.005,424071.64165571146,3108072.8800000004,1211715.2219045646,3621366.3503571427,1605996.68888698,3858872.3358241757,1612229.6543881167,2835271.51339726,1544927.2934170938,3108072.8800000004,1211715.2219045646,2962721.8021428576,1154015.9191952997,3858872.3358241757,1612229.6543881167,3219357.763956044,1285312.492218584,2835271.51339726,1544927.2934170938,2517693.6656986303,1391804.1518585084,2962721.8021428576,0.13284420697550586,2833440.98,3483966.92,0.13284420697550586,0.15616088998404984,2639235.014285714,10922.494089636075,119809.08695054954,2542224.5,11910.768683473574,165790.4817307691,2835271.5133972606,562370.4656164383,581456.0800684928,2517693.66569863,708044.7502328772,388520.3343150688
2022-01-21,2378509.49,2241406.69,2024009.16,3277142.11,3938416.11,3439033.06,2833440.98,2241406.69,3277142.11,3439033.06,2199143.63,2199143.63,2731287.61,2731287.61,2756197.6514285714,449950.8308014264,2609049.7185714287,418401.4087763497,3100322.988571428,1211287.698534406,3605682.9403571426,1607132.2254899805,3851041.7770329677,1614381.7711912633,2834233.4643287673,1544647.7703253266,3100322.988571428,1211287.698534406,2957016.1025,1155675.9843312514,3851041.7770329677,1614381.7711912633,3214535.0035164836,1286986.4936991385,2834233.4643287673,1544647.7703253266,2517213.3939178083,1391760.488898104,2957016.1025,0.20579780352562246,3439033.06,2833440.98,0.20579780352562246,0.1557055907249897,2756197.6514285714,77159.41011204502,-592479.5401373626,2593202.3257142855,16910.88002801136,-475409.405796703,2834233.4643287673,-172919.03953424678,-652798.093547945,2517213.3939178083,-73708.72942465777,-563751.9046575342
2022-01-22,3060145.15,2628917.79,1848400.71,4983800.13,4400378.84,3417186.56,3439033.06,2628917.79,4983800.13,3417186.56,2573366.47,2573366.47,2643724.49,2643724.49,2823911.182857143,463078.4084962623,2698657.7042857143,375056.49546973064,3033148.430714286,1153754.8324499861,3582513.8987499997,1604818.0012518521,3822969.925824176,1604803.3382045322,2833372.4395342465,1544409.4988329718,3033148.430714286,1153754.8324499861,2890904.584285714,1130305.6706785068,3822969.925824176,1604803.3382045322,3192359.044065934,1283026.984792195,2833372.4395342465,1544409.4988329718,2516604.1679999996,1391753.6273773178,2890904.584285714,0.22634470094603198,3417186.56,3439033.06,0.22634470094603198,0.15575333256506535,2823911.1828571428,-241977.55949579822,56844.27236263745,2571486.691428571,-220044.33294117628,97208.14203296753,2833372.4395342465,481601.48457534285,161644.72456164425,2516604.168,321762.5195068496,113366.63856164436
2022-01-23,3102912.51,3496916.1,2881762.16,4480875.32,7125254.26,4684554.37,3417186.56,3496916.1,4480875.32,4684554.37,3417273.9,3417273.9,3722991.01,3722991.01,2879062.4414285715,567749.7108306541,2770172.9007142857,490380.8526102498,3011794.8446428576,1131282.1363213244,3524616.0532142855,1531492.3886426536,3808793.5608791206,1598430.1463576104,2831176.3314246577,1542338.460455331,3011794.8446428576,1131282.1363213244,2859364.3860714287,1111848.9216927844,3808793.5608791206,1598430.1463576104,3180779.4065934066,1279312.2603066938,2831176.3314246577,1542338.460455331,2514804.6746027395,1390613.6758574378,2859364.3860714287,0.20526250397644555,4684554.37,3417186.56,0.20526250397644555,0.1558278202231559,2879062.441428571,221241.69529411767,-506924.4788461534,2521329.8371428573,230611.5175350141,-377395.61467032984,2831176.3314246577,712392.9213150688,-349854.54505479475,2514804.6746027395,293894.4232465755,-408056.1048219176
2022-01-24,3882974.91,2963494.21,2456330.77,3538964.96,8058075.78,4181297.47,4684554.37,2963494.21,3538964.96,4181297.47,2910103.21,2910103.21,3389253.8,3389253.8,3012560.81,688035.3257888148,2873148.0450000004,565083.9206891033,3024616.91,1139483.2769286744,3450328.6783928573,1403106.2601138079,3810385.7294505495,1598446.2097945814,2830400.1268219175,1541728.2958407653,3024616.91,1139483.2769286744,2858976.345357143,1111753.2566750993,3810385.7294505495,1598446.2097945814,3182403.2034065933,1279135.8747084849,2830400.1268219175,1541728.2958407653,2514061.6362739727,1390217.5533607376,2858976.345357143,0.18942533404589373,4181297.47,4684554.37,0.18942533404589373,0.15573451020271808,3012560.8099999996,194336.55831932795,-18465.2170054944,2551035.7800000003,193241.9698879553,-4551.402390110154,2830400.126821918,1698599.9989999998,745534.289260274,2514061.6362739727,1075749.7298493155,615680.0857671234
2022-01-25,3897982.79,2167217.41,2777782.43,2952009.99,8571150.17,2974387.4,4181297.47,2167217.41,2952009.99,2974387.4,2102740.45,2102740.45,2282672.9,2282672.9,3092497.7771428567,600373.9969120085,2869504.7414285718,565909.898887437,3016572.845357143,1140809.0578878273,3345964.8571428573,1220802.0389816375,3800077.2770329677,1602415.1331897809,2829721.739917808,1541719.2414787523,3016572.845357143,1140809.0578878273,2833684.125714286,1118971.4589268486,3800077.2770329677,1602415.1331897809,3175005.9948351653,1282970.8181067335,2829721.739917808,1541719.2414787523,2513794.83890411,1390271.424466265,2833684.125714286,0.2325569628219915,2974387.4,4181297.47,0.2325569628219915,0.15549870565963575,3092497.7771428567,12176.872577030877,246823.79428571436,2562828.8385714283,-7125.265350139937,74245.65969780207,2829721.7399178087,2013542.0796712334,159922.9888219172,2513794.83890411,1361494.5347945208,15676.3784383561
2022-01-26,2726776.18,2598183.41,2353469.99,4033143.22,7068160.11,2400455.83,2974387.4,2598183.41,4033143.22,2400455.83,2439859.2,2439859.2,1937294.99,1937294.99,3128853.2,572510.787614515,2905161.9828571426,546280.6781491184,2974413.136428572,1123531.194155927,3270688.2725,1112253.5876654966,3780816.8354945057,1603161.4759733768,2830960.6866027396,1541555.0243677325,2974413.136428572,1123531.194155927,2769076.343571428,1098908.8160204513,3780816.8354945057,1603161.4759733768,3159226.265384615,1285706.3982729504,2830960.6866027396,1541555.0243677325,2514593.843671233,1390022.9745098304,2769076.343571428,0.1929470370633731,2400455.83,2974387.4,0.1929470370633731,0.1556573473686033,3128853.1999999997,-268492.97487394937,536934.3793681322,2532696.342857143,-216772.45263305306,310023.508186813,2830960.6866027396,671487.7466575347,983592.2059863019,2514593.843671233,295283.3515890413,732243.8036849315
2022-01-27,2852671.37,2378509.49,2674159.75,5223388.62,7434640.87,3130479.33,2400455.83,2378509.49,5223388.62,3130479.33,2153084.64,2153084.64,2444819.96,2444819.96,3193564.1485714284,493745.9796863615,2916399.5814285716,542770.0788302314,2888988.0475,1033528.8742416641,3188489.080714286,958378.9729497224,3751981.1762637366,1596288.4012977395,2830141.527150685,1541474.8655451254,2888988.0475,1033528.8742416641,2671523.164642857,1009163.6804914208,3751981.1762637366,1596288.4012977395,3137077.9697802197,1283105.1488725035,2830141.527150685,1541474.8655451254,2514168.5739178085,1390068.1242260253,2671523.164642857,0.2190269596828803,3130479.33,2400455.83,0.2190269596828803,0.15544310662342112,3193564.1485714284,14157.932296918962,499316.9840384615,2552198.0371428565,22556.20521008422,366061.77206044015,2830141.527150685,-265121.0920958901,807643.9299178079,2514168.573917808,-427678.0928219176,514892.49254794547
