Date,mkt_promo_line_share_91d_gap549,daily_promo_line_share_lag_365,mkt_discount_rate_91d_gap549,daily_discount_rate_lag_365,mkt_promo_revenue_share_91d_gap549,mkt_discount_amount_sum_91d_gap549,active_promo_count,is_any_promo_active,active_discount_avg,active_discount_max,active_discount_sum,active_percentage_promo_count,active_fixed_promo_count,has_fixed_discount_promo,active_stackable_promo_count,has_stackable_promo,active_min_order_promo_count,active_min_order_avg,sitewide_promo_count,category_promo_count,has_streetwear_promo,has_outdoor_promo,email_promo_count,online_promo_count,all_channels_promo_count,social_promo_count,in_store_promo_count,is_spring_sale_active,is_mid_year_sale_active,is_fall_launch_active,is_year_end_sale_active,is_urban_blowout_active,is_rural_special_active,promo_day_index,promo_days_remaining,promo_progress_ratio,days_to_next_promo_start,days_since_last_promo_end,active_email_promo_count,active_online_promo_count,active_all_channels_promo_count,active_social_promo_count,active_in_store_promo_count,active_sitewide_promo_count,active_category_promo_count,mkt_active_promo_count_gap549,mkt_active_promo_count_roll_mean_28d_gap549,mkt_email_promo_count_gap549,mkt_email_promo_count_roll_mean_28d_gap549,mkt_online_promo_count_gap549,mkt_online_promo_count_roll_mean_28d_gap549,mkt_sitewide_promo_count_gap549,mkt_sitewide_promo_count_roll_mean_28d_gap549,mkt_category_promo_count_gap549,mkt_category_promo_count_roll_mean_28d_gap549,mkt_active_discount_avg_gap549,mkt_active_discount_avg_roll_mean_28d_gap549,mkt_avg_discount_value_gap549,mkt_avg_discount_value_roll_mean_28d_gap549,expected_promo_line_share_month,expected_discount_rate_month,expected_promo_revenue_share_month,expected_active_promo_count_month,expected_email_promo_month,expected_online_promo_month,expected_sitewide_promo_month,expected_category_promo_month,mkt_web_sessions_91d_gap549,mkt_web_pageviews_per_session_91d_gap549,mkt_web_bounce_rate_91d_gap549,mkt_web_avg_session_duration_91d_gap549,exp_sessions_direct,exp_bounce_rate_direct,exp_sessions_email_campaign,exp_bounce_rate_email_campaign,exp_sessions_organic_search,exp_bounce_rate_organic_search,exp_sessions_paid_search,exp_bounce_rate_paid_search,exp_sessions_referral,exp_bounce_rate_referral,exp_sessions_social_media,exp_bounce_rate_social_media,mkt_direct_session_share_91d_gap549,mkt_email_campaign_session_share_91d_gap549,mkt_organic_search_session_share_91d_gap549,mkt_paid_search_session_share_91d_gap549,mkt_social_media_session_share_91d_gap549
2021-12-07,0.33899935856318153,0.0,0.03812938007039234,0.0,0.29069964898422385,13675067.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4598240313775375,0.05086974252986669,0.3732819183346962,0.4794520547945205,0.09041095890410959,0.18082191780821918,0.3835616438356164,0.0958904109589041,3561282.0,4.385702395934947,0.004535740205353017,201.4513884887521,2304.33698630137,0.004714126536857838,3713.0465753424655,0.004448288493295023,7542.260273972603,0.00460020641681121,5460.591780821917,0.004582309102932293,3655.6575342465753,0.004609721310185376,5472.38904109589,0.004363853782525676,0.0910124500109792,0.12707755240949747,0.26710690139112825,0.20794084826756207,0.15878186563153382
2021-12-08,0.33867350208266583,0.0,0.03811079491481079,0.0,0.29055234112664435,13675067.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46031198599246564,0.050896370621438765,0.3734877934339095,0.4794520547945205,0.09041095890410959,0.18082191780821918,0.3835616438356164,0.0958904109589041,3569876.0,4.369917610583673,0.004537592905187743,200.86935599443788,2304.33698630137,0.004714126536857838,3607.980821917808,0.004414459018932913,7661.816438356164,0.004615027142245678,5460.591780821917,0.004582309102932293,3655.6575342465753,0.004609721310185376,5472.38904109589,0.004363853782525676,0.09079334968497506,0.12677163016306447,0.27868783117396795,0.1976236709622407,0.15839961948258147
2021-12-09,0.3384837082699544,0.0,0.038056632697771396,0.0,0.29012307828082806,13675067.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46084993359893756,0.05094683784115398,0.3738780124570662,0.4794520547945205,0.09041095890410959,0.18082191780821918,0.3835616438356164,0.0958904109589041,3585448.0,4.369969945178399,0.004557885795582588,200.93255858124283,2304.33698630137,0.004714126536857838,3731.282191780822,0.004459253288377127,7561.364383561644,0.00461203839779586,5460.591780821917,0.004582309102932293,3655.6575342465753,0.004609721310185376,5472.38904109589,0.004363853782525676,0.09039902405501349,0.13877317423094687,0.2692684428835671,0.19676536934854444,0.15771167229311372
2021-12-10,0.3378076062639821,0.0,0.03795168469034096,0.0,0.2892914500339325,13675067.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46153641538543383,0.05102593143138392,0.3744896577476984,0.4794520547945205,0.09041095890410959,0.18082191780821918,0.3835616438356164,0.0958904109589041,3600132.0,4.357869933657988,0.004542225593394908,200.90792315392878,2304.33698630137,0.004714126536857838,3848.145205479452,0.0044358920967439925,7561.364383561644,0.00461203839779586,5356.183561643836,0.0045870324402930525,3655.6575342465753,0.004609721310185376,5472.38904109589,0.004363853782525676,0.08226087265689147,0.15005533130451884,0.2681701670938732,0.19596281469679444,0.1570684074917253
2021-12-11,0.33751097629121096,0.0,0.037935063214945844,0.0,0.28915975490146273,13675067.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4619542066027689,0.051054837332253265,0.37471321783981704,0.4794520547945205,0.09041095890410959,0.18082191780821918,0.3835616438356164,0.0958904109589041,3608880.0,4.376322016802997,0.004517721974684667,202.2574132694908,2304.33698630137,0.004714126536857838,3848.145205479452,0.0044358920967439925,7561.364383561644,0.00461203839779586,5476.739726027397,0.004559582268222771,3655.6575342465753,0.004609721310185376,5367.432876712329,0.004355520809672541,0.08206147059475516,0.14969159406796567,0.26752011704462325,0.1979118175167919,0.15668767041298132
2021-12-12,0.3377266554836648,0.0,0.037992353032619997,0.0,0.2896136922866974,13675067.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4624343700860851,0.05110730190633077,0.375119017017756,0.4794520547945205,0.09041095890410959,0.18082191780821918,0.3835616438356164,0.0958904109589041,3616292.0,4.3729574381714755,0.0045080879973188005,202.14317748677374,2304.33698630137,0.004714126536857838,3848.145205479452,0.0044358920967439925,7451.865753424658,0.0046283788265217025,5476.739726027397,0.004559582268222771,3773.2356164383564,0.004600693282390536,5367.432876712329,0.004355520809672541,0.08189327631728854,0.14938478419331183,0.25715401300558693,0.19750617483322697,0.1563665212875509
2021-12-13,0.3379156010230179,0.0,0.038027039080817955,0.0,0.289888554384303,13675067.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4625699813383098,0.051107688530066475,0.37512200761351305,0.4794520547945205,0.09041095890410959,0.18082191780821918,0.3835616438356164,0.0958904109589041,3631260.0,4.372773913187158,0.004487141620264041,202.59188083475158,2304.33698630137,0.004714126536857838,3969.8657534246577,0.0044084230376652605,7451.865753424658,0.0046283788265217025,5476.739726027397,0.004559582268222771,3773.2356164383564,0.004600693282390536,5257.172602739726,0.004339487155969041,0.0815557134438184,0.16100389396518014,0.24798114153214035,0.19669205730242395,0.15572198080005287
2021-12-14,0.3379426105027576,0.0,0.038056978141942255,0.0,0.29012581594667597,13675067.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46285378931362875,0.05115040360025287,0.3754524304475044,0.4794520547945205,0.09041095890410959,0.18082191780821918,0.3835616438356164,0.0958904109589041,3636348.0,4.366629926508684,0.0044786528022070496,202.15337492451218,2304.33698630137,0.004714126536857838,3969.8657534246577,0.0044084230376652605,7563.915068493151,0.0046177370021830404,5354.317808219178,0.004562545056454246,3773.2356164383564,0.004600693282390536,5257.172602739726,0.004339487155969041,0.08144160019888086,0.1607786163480503,0.24903337084349464,0.19641684459243175,0.15550409366760276
2021-12-15,0.3373224828466571,0.0,0.03798827211785499,0.0,0.2895813552621837,13675067.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4628661366910313,0.05116553717073239,0.37556950346398443,0.4794520547945205,0.09041095890410959,0.18082191780821918,0.3835616438356164,0.0958904109589041,3646427.0,4.364358041447148,0.0044695801588788145,203.13786133659062,2304.33698630137,0.004714126536857838,4088.512328767123,0.004409919775220514,7444.660273972603,0.004626991676667399,5354.317808219178,0.004562545056454246,3773.2356164383564,0.004600693282390536,5257.172602739726,0.004339487155969041,0.08121648945666539,0.17221049536985109,0.24834502377258616,0.18676172593061646,0.1550742685922411
2021-12-16,0.3368119174699275,0.0,0.037985644707374616,0.0,0.2895605358994815,13675067.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4630761429448344,0.051168626788846615,0.3755934051506279,0.4794520547945205,0.09041095890410959,0.18082191780821918,0.3835616438356164,0.0958904109589041,3658594.0,4.352967560762413,0.004483868835951733,205.2411572587721,2304.33698630137,0.004714126536857838,4088.512328767123,0.004409919775220514,7562.413698630137,0.004635446793279379,5354.317808219178,0.004562545056454246,3668.230136986301,0.00458038891511266,5257.172602739726,0.004339487155969041,0.08094639634788665,0.16321570526819865,0.25926681123950895,0.18614063216634588,0.15455855446108532
2021-12-17,0.33657060977551345,0.0,0.03793550677848356,0.0,0.28916326928121366,13675067.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46333582567827386,0.051181045334257005,0.3756894781996247,0.4794520547945205,0.09041095890410959,0.18082191780821918,0.3835616438356164,0.0958904109589041,3666090.0,4.3547850707429445,0.004476577203505642,204.78610042306653,2304.33698630137,0.004714126536857838,4088.512328767123,0.004409919775220514,7544.860273972603,0.004637790646921392,5354.317808219178,0.004562545056454246,3668.230136986301,0.00458038891511266,5257.172602739726,0.004339487155969041,0.08078088644850508,0.16288198052966513,0.2607813774348147,0.18576003316885292,0.15424253087076423
2021-12-18,0.3335983463189696,0.0,0.037557988189662106,0.0,0.286173339113268,13562636.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4636577414355192,0.05118643621021486,0.37573118418002277,0.4794520547945205,0.09041095890410959,0.18082191780821918,0.3835616438356164,0.0958904109589041,3665397.0,4.355586584481845,0.004486151472814542,204.90813467136027,2304.33698630137,0.004714126536857838,4088.512328767123,0.004409919775220514,7643.67397260274,0.004646222092151769,5354.317808219178,0.004562545056454246,3668.230136986301,0.00458038891511266,5159.972602739726,0.0043131052623195405,0.08079615932462432,0.1629127758875778,0.2706705440092847,0.18579515397649968,0.15427169280708203
2021-12-19,0.3305482613193284,0.0,0.03719778291373352,0.0,0.2833227164204624,13427437.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46425322416653286,0.05124679385414427,0.3761981675016956,0.4794520547945205,0.09041095890410959,0.18082191780821918,0.3835616438356164,0.0958904109589041,3678378.0,4.3565473695199355,0.004487767730776989,204.74093453690733,2304.33698630137,0.004714126536857838,4088.512328767123,0.004409919775220514,7545.635616438356,0.004642535044298491,5467.720547945206,0.004555025725077391,3668.230136986301,0.00458038891511266,5159.972602739726,0.0043131052623195405,0.0805110295896724,0.16233785652263036,0.26971534736234287,0.1963922685488006,0.15372726783381152
2021-12-20,0.3255572421506751,0.0,0.03656834774306591,0.0,0.2783465562291671,13140311.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46486269256530477,0.05130757346338391,0.37666847558795785,0.4794520547945205,0.09041095890410959,0.18082191780821918,0.3835616438356164,0.0958904109589041,3695699.0,4.3380169759496106,0.004472291899313229,203.60268777300317,2304.33698630137,0.004714126536857838,3977.4931506849316,0.004406288995960146,7545.635616438356,0.004642535044298491,5467.720547945206,0.004555025725077391,3668.230136986301,0.00458038891511266,5292.854794520548,0.0042924404159238715,0.07169658567973203,0.1615770115477478,0.268451245623629,0.1954718173747375,0.16613068326181327
2021-12-21,0.32020177756425655,0.0,0.03594135471492324,0.0,0.27339616160988944,12857767.190000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4652366268936855,0.05138079965302368,0.3772351744285576,0.4794520547945205,0.09041095890410959,0.18082191780821918,0.3835616438356164,0.0958904109589041,3701599.0,4.345463136336486,0.0044485463741480375,203.083848304476,2304.33698630137,0.004714126536857838,3977.4931506849316,0.004406288995960146,7545.635616438356,0.004642535044298491,5467.720547945206,0.004555025725077391,3784.4191780821916,0.0045395433837225885,5182.479452054795,0.004311234443766009,0.0715823080782116,0.16131947301693134,0.2581603247677558,0.19516025371737997,0.16586588660738238
2021-12-22,0.3113517849979944,0.0,0.03488202516241748,0.0,0.26504688800477705,12472588.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4657986577181208,0.05143430928365107,0.3776493417816644,0.4794520547945205,0.09041095890410959,0.18082191780821918,0.3835616438356164,0.0958904109589041,3715355.0,4.355673145634805,0.004448674745751079,201.56453770904798,2304.33698630137,0.004714126536857838,3977.4931506849316,0.004406288995960146,7545.635616438356,0.004642535044298491,5353.865753424658,0.0045627883270621,3784.4191780821916,0.0045395433837225885,5304.115068493151,0.004305473057362544,0.0713172765455791,0.16072219209200736,0.24895736746555847,0.19443767822994035,0.17720137106682943
2021-12-23,0.3008372242795041,0.33884297520661155,0.033586271102725905,0.049253873472178876,0.25485908442641975,11955884.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4649476228847704,0.05129430087717574,0.37698277049242707,0.4767123287671233,0.09041095890410959,0.18082191780821918,0.38082191780821917,0.0958904109589041,3728254.0,4.351066477766804,0.004443763574048334,202.79893776014188,2423.304109589041,0.004704596294428755,3977.4931506849316,0.004406288995960146,7435.013698630137,0.004653285288416894,5353.865753424658,0.0045627883270621,3784.4191780821916,0.0045395433837225885,5304.115068493151,0.004305473057362544,0.08271754016759587,0.1601661260203838,0.2480960256463213,0.19376496343864982,0.17658829039008608
2021-12-24,0.2939467312348668,0.54,0.032805276735464094,0.08121481755211925,0.2477395088135525,11659370.26,1.0,1.0,18.0,18.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,29.0,0.03333333333333333,68.0,67.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.03571428571428571,0.0,0.0,0.0,0.0,1.0,0.03571428571428571,0.0,0.0,18.0,0.6428571428571429,18.0,0.6428571428571429,0.4642453591606134,0.05114697155778195,0.37632951518618396,0.4767123287671233,0.09041095890410959,0.18082191780821918,0.38082191780821917,0.0958904109589041,3737434.0,4.3462303280807095,0.004449019332515304,202.71405806764747,2423.304109589041,0.004704596294428755,4105.273972602739,0.004405470724260474,7319.591780821917,0.004651287136680652,5353.865753424658,0.0045627883270621,3784.4191780821916,0.0045395433837225885,5304.115068493151,0.004305473057362544,0.08251436680888545,0.17225187120361188,0.247486644580212,0.18326611252533156,0.17615454881611287
2021-12-25,0.286002583144979,0.6889952153110048,0.03197017486751651,0.1116186134369519,0.23908007853044652,11351149.07,1.0,1.0,18.0,18.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,28.0,0.06666666666666667,67.0,68.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.07142857142857142,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.0,0.0,18.0,1.2857142857142858,18.0,1.2857142857142858,0.46263268495069776,0.05086171833541049,0.37494233169074787,0.4767123287671233,0.09041095890410959,0.18082191780821918,0.38082191780821917,0.0958904109589041,3750188.0,4.3610717649355175,0.004455566840915709,204.30551553682108,2423.304109589041,0.004704596294428755,4105.273972602739,0.004405470724260474,7319.591780821917,0.004651287136680652,5353.865753424658,0.0045627883270621,3784.4191780821916,0.0045395433837225885,5320.161643835617,0.0043031752356891,0.08223374401496672,0.163460071868397,0.24664496819892762,0.1826428435054456,0.18716235026084024
2021-12-26,0.2787004780037268,0.7981220657276995,0.03162182602719657,0.13432525200342607,0.23293983632154858,11206448.92,1.0,1.0,18.0,18.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,27.0,0.1,66.0,69.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.10714285714285714,0.0,0.0,0.0,0.0,1.0,0.10714285714285714,0.0,0.0,18.0,1.9285714285714286,18.0,1.9285714285714286,0.4612415654520918,0.050634708231798456,0.37391536059727426,0.4767123287671233,0.09041095890410959,0.18082191780821918,0.38082191780821917,0.0958904109589041,3760898.0,4.3417452427585115,0.004470695509423547,203.08723812770245,2423.304109589041,0.004704596294428755,4105.273972602739,0.004405470724260474,7333.761643835616,0.004682884617324343,5353.865753424658,0.0045627883270621,3784.4191780821916,0.0045395433837225885,5320.161643835617,0.0043031752356891,0.08199956499750857,0.16299458267679687,0.25753024942447256,0.173382793152061,0.1866293635190319
2021-12-27,0.2719941348973607,1.0,0.03127189255432604,0.1799999905897635,0.2268582583400155,11034126.17,1.0,1.0,18.0,18.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,26.0,0.13333333333333333,65.0,70.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,0.0,18.0,2.5714285714285716,18.0,2.5714285714285716,0.4597114137483787,0.05041345865510379,0.3727931261489619,0.4767123287671233,0.09041095890410959,0.18082191780821918,0.38082191780821917,0.0958904109589041,3769568.0,4.335317468739124,0.004492410199258908,203.9848383156903,2423.304109589041,0.004704596294428755,3997.964383561644,0.004420380145512408,7444.909589041096,0.00469597941334927,5353.865753424658,0.0045627883270621,3784.4191780821916,0.0045395433837225885,5320.161643835617,0.0043031752356891,0.08181096613723376,0.16261969541337362,0.2592379285902257,0.17298401302218186,0.18620011629979882
2021-12-28,0.26967393969110076,1.0,0.031333921418935214,0.1799999851186297,0.2236765584297556,11011405.62,1.0,1.0,18.0,18.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,25.0,0.16666666666666666,64.0,71.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.17857142857142858,0.0,0.0,0.0,0.0,1.0,0.17857142857142858,0.0,0.0,18.0,3.2142857142857144,18.0,3.2142857142857144,0.45842361863488623,0.05019706198538724,0.37188888964213546,0.4767123287671233,0.09041095890410959,0.18082191780821918,0.38082191780821917,0.0958904109589041,3771878.0,4.338264387130231,0.004487720130396582,204.93694149174496,2423.304109589041,0.004704596294428755,3997.964383561644,0.004420380145512408,7444.909589041096,0.00469597941334927,5456.084931506849,0.0045599258538035455,3784.4191780821916,0.0045395433837225885,5215.4849315068495,0.004306249519344923,0.08176086289111154,0.16252010271806247,0.24979996701908175,0.18276969721714223,0.18608608231761473
2021-12-29,0.26865793780687397,1.0,0.03174653779132987,0.18000001219270503,0.22150788246373598,11130069.94,1.0,1.0,18.0,18.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,24.0,0.2,63.0,72.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.21428571428571427,0.0,0.0,0.0,0.0,1.0,0.21428571428571427,0.0,0.0,18.0,3.857142857142857,18.0,3.857142857142857,0.4564951480061975,0.04979154685046537,0.3701955117357181,0.4767123287671233,0.09041095890410959,0.18082191780821918,0.38082191780821917,0.0958904109589041,3782183.0,4.341459680824539,0.004496497863799822,204.46939756748947,2423.304109589041,0.004704596294428755,3997.964383561644,0.004420380145512408,7444.909589041096,0.00469597941334927,5456.084931506849,0.0045599258538035455,3683.4931506849316,0.004534872950408151,5323.416438356165,0.004316868485425211,0.08153809585628194,0.1620772976876053,0.24911935778887484,0.18227171979779933,0.18830368599298342
2021-12-30,0.26280623608017817,1.0,0.03184267139927486,0.1800000054870453,0.21509922199778628,11073721.6,1.0,1.0,18.0,18.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,23.0,0.23333333333333334,62.0,73.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,18.0,4.5,18.0,4.5,0.45670189930168736,0.049879267135189545,0.37056169781651926,0.4767123287671233,0.09041095890410959,0.18082191780821918,0.38082191780821917,0.0958904109589041,3788510.0,4.352101485808405,0.004507789159854401,204.01089536519632,2423.304109589041,0.004704596294428755,3997.964383561644,0.004420380145512408,7351.947945205479,0.004692641007266363,5565.783561643836,0.004568008196854459,3683.4931506849316,0.004534872950408151,5323.416438356165,0.004316868485425211,0.0814019231835207,0.16180662054475242,0.24870331607940852,0.19253611578166616,0.17909046036568466
